label,input_ids,attention_mask
0,"tensor([  101,  2729, 23301, 11087,  3860,  3180,  6090,  3775, 20660,  2015,
         2007,  4777,  1011, 25738,  1011,  3590, 14931,  1006,  5308,  1997,
         1018,  1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1])"
0,"tensor([  101,  6583,  5341,  2879,  1012,  1012,  2191,  2256,  9530,  6767,
         2278,  7367,  2546,  2465,  2007,  2026,  1038,  1005,  2154,  6583,
         1000,  1026,  5310,  1028,  2002,  5369,  5886,  2102,  1026,  5310,
         1028,  1026,  5310,  1028,  4954,  2378,  3337,  2139,  2100, 24494,
         6583,  1012,  1012,  1012, 15946,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1026,  5310,  1028,  1045,  2074,  2359,  2000,  2156, 27328,
         5613,  1999,  1996,  2395,  2096,  2111,  6271,  4485,  2039,  2369,
         7861,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1061,  2038,  5003,  6888,  2904,  2035,  1997,  1037,  5573,
         1029, 12098,  5603,  2232,  1012,  5003,  2154, 22100, 24869,  4569,
         1010,  4299,  2009,  3092,  1996,  2126,  2009,  2318,  1012,  1045,
        28286,  2243,  5003,  6331, 19863,  2079, 22064,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101, 17700,  3639,  1011,  1037,  2686, 26619,  2537,  1006,  4966,
        19962, 22599,  1011, 17700,  3639,  2860,  6806,  2097,  3828,  3011,
         1029,  6529,  1998,  1012,  1012,  1012,  1026, 24471,  2140,  1028,
          102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 2821, 2232, 2053, 1012, 1012, 1012, 1045, 1005, 1049, 2183, 2000,
        2991, 6680, 1999, 2465, 1012, 1045, 2064, 1005, 1056, 2130, 2994, 8300,
        2085, 1998, 2009, 2987, 1005, 1056, 2707, 2005, 2178, 2431, 3178, 1012,
        1012,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2085,  1045, 14161,  2080,  1996,  2812,  2378,  1997,  1000,
         2031,  2017,  2412,  1000,  2011, 17951,   999,   999,   999, 18168,
         2290,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 1026, 5310, 1028, 1045, 4771, 2041, 2205,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2026,  2519,  2003,  1996,  1057, 25394,  4355,  2519,  2006,
         3011,   999,   999,  1001,  2074, 24322,  2378,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1026,  5310,  1028,  2073,  4757,  2026, 13354,  1029,  1029,
         1029,  1026,  5310,  1028,  1026,  5310,  1028,  1045,  1005,  1049,
         2025,  3039,  2593,  2021,  2320,  1045,  1005,  1049,  2385,  1998,
         2031,  2026,  2219,  2769,  2026,  5003,  2213,  2064,  2074,  3066,
         2007,  2009,   999,  2728, 14757, 16336,  1997, 11399,  1006,  1999,
         3579, 22056, 23412,  1996,  2466,  1997,  1996,  2158,  2040,  2419,
         1996,  5998,  2005,  2304,  1052,  1012,  1012,  1012,  1026, 24471,
         2140,  1028,  9986,  3779, 19379,  2361,  6073,  2869,  2304,  5396,
        24987, 10007, 13354,  1006,  2740,  1998,  5053, 20302,  6819, 10024,
        13181,  2869,  2024,  2881,  9686,  5051,  1012,  1012,  1012,  1026,
        24471,  2140,  1028,  2360,  2026,  2171,  1006,  2852,  2213,  1011,
         2489,  2007,  3793,  1011,  2000,  1011,  4613,  9124,  1010,  5310,
         1011,  5379, 10256,  1011,  5450,  2098,  3780,  2386,  6156,  1056,
         1012, 24905, 29278,  1012,  1012,  1012,  1026, 24471,  2140,  1028,
         1026,  5310,  1028,  6289,  1045,  1005,  1049,  2975,  2044,  2147,
         2023,  3944,  2071,  2031,  2777,  2039,   999,  2074,  2387,  2678,
         1997,  1996,  2304,  6845,  2008,  2876,  1005,  1056,  2681,  2010,
         3756,  6845,  8937,  1006,  2040,  2018,  2042,  2718,  1004,  2730,
         1007,  1999,  2690,  1997,  1037,  5697,  2346,  1012,  1001,  3899,
        27576,  1026,  5310,  1028,  1026,  5310,  1028,  1045,  2064,  1005,
         1056,  2022,  5122,  2151,  2936,   999,  1045,  1005,  2310,  4991,
         2000,  1996, 25973,  2217,   999,  2311,  3441,  1006,  1052,  2497,
         2045,  1005,  1055,  1037,  6919,  2381,  1998,  2466,  2000,  7523,
         2055,  2296,  2311,  1999,  2311,  2358, 10050,  2063,  1012,  1012,
         1012,  1026, 24471,  2140,  1028,  2311,  3441,  1006,  1052,  2497,
         2045,  1005,  1055,  1037,  6919,  2381,  1998,  2466,  2000,  7523,
         2055,  2296,  2311,  1999,  2311,  2358, 10050,  2063,  1012,  1012,
         1012,  1026, 24471,  2140,  1028,  1045,  2145,  2342,  2000,  4965,
         2026,  1026,  5310,  1028,  1045,  2572, 19840,  2378,  1005,  1045,
         2507,  2039,  2204,  2305,  1045,  2031,  2000,  2175,  2000,  2793,
         2085,  1001, 14631,  2099, 23217,  3512,  2974,  1998,  2129,  2000,
         5566,  2005,  1996,  2925,  1011,  1006,  3081,  4422, 14017,  2483,
         1026, 24471,  2140,  1028,  2410,  2595, 19317,  7661,  3861,  4853,
         1013, 13082,  4853,  1016,  2898,  3143,  2304, 19412, 23025,  2050,
         5744,  4853,  1006,  6356, 22907,  2509,  2023,  4853,  2003,  1012,
         1012,  1012,  1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2322,  2595, 19317,  7661,  3861,  4853,  1013, 13082,  4853,
         1015,  1012,  2423,  1000,  2898,  3143,  6967,  2314,  2600,  2829,
         4853,  1006, 25717, 16576,  2023,  4853,  1012,  1012,  1012,  1026,
        24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2322,  2595, 19317,  7661,  3861,  4853,  1013, 13082,  4853,
         1015,  1012,  2423,  1000,  2898,  3143,  6967,  2314,  2600,  2829,
         4853,  1006, 25717, 16576,  2023,  4853,  1012,  1012,  1012,  1026,
        24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 2178, 2350, 8239, 1048, 1012, 2350, 1012, 1012, 1012,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101, 19387,  1026,  5310,  1028,  1996, 15978,  1005,  8283,  2447,
         6838, 20481,  2232,  2988,  2757,  2013,  5920,  1026, 24471,  2140,
         1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2456,  1011,  2541, 11990, 17324,  2099,  6227,  2683,  1024,
         9055,  8549,  4590,  4373,  5217, 19028,  1006,  3165,  9055,  4373,
         5217,  8549,  4590,  1999,  2304,  1043,  2721,  1012,  1012,  1012,
         1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 2026, 3042, 2003, 2055, 2000, 3280, 1998, 1045, 1005, 1049, 1999,
        2082, 1012, 1012, 1012, 1045, 2031, 2000, 2994, 2044, 2005, 2066, 1017,
        2062, 2847,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1])"
0,"tensor([  101,  1033, 12240,  1043, 18413,  8746,  2692,  2615,  2361,  2549,
         4029,  1011,  3542,  2753,  1011,  3149, 25188,  1013, 13938,  2869,
         2048,  1011,  2126,  2557,  1006,  3940,  1007,  1006, 11503,  2080,
         1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1026,  5310,  1028, 17111,  2080,   999,  2017,  7110,  2102,
         2224,  2063,  2205,  2360,  2008,  1006,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1026,  5310,  1028,  2091,  2011,  2188, 17113,  2015,   999,
         8239,  4485,  2095,  2023,  2018,  2357,  2041,  2000,  2022, 22038,
          102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2678,  1024, 16216,  7545,  5814,  5841,  2067,  2000,  1057,
         1012,  1055,  1012,  1006,  6568,  2739,  3745,  2007,  2814,  1024,
         1064,  1064,  2327,  2739,  1011,  2449,  2739,  1010,  1012,  1012,
         1012,  1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1026,  5310,  1028,  1057, 13871, 23644,  2232,  2009,  2001,
         2055,  1996, 23279,  1045,  1005,  1049,  5186,  4854,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2061,  1045,  1005,  2310,  2042,  1037,  2210,  5697,  9906,
         1998,  6135,  4704,  1996,  9927,  1045,  1005,  2222,  2022,  2067,
         2574, 11504, 22038,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1020,  5308,  1006,  1017,  6302,  2304,  1013,  1017, 17454,
        12380,  1007,  2128,  2386, 16093, 18908, 12165, 10710, 15110,  2005,
         6522,  5179,  2549,  2595,  2140,  1006, 17324, 16703,  2475,  7962,
         1013, 17324, 16703,  2549,  7962, 11892, 15966,  1012,  1012,  1012,
         1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101, 16405,  7677,  2140,  2003, 16222,  1037,  2307,  2447,  1012,
         1012,  2021,  2339,  2061,  9200,  1029,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1001,  6393,  2869, 10105, 16098,  2378,  1011,  2005,  2216,
        10320,  2012,  2188,  1010,  3892,  2003,  1996,  6393,  2869,  5066,
         5486,  3377,  1006,  2340,  1011,  1015,  1999,  2258,  6393,  2869,
        12963,  1010,  1026,  5310,  1028, 11518,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1001,  6393,  2869, 10105, 16098,  2378,  1011,  2005,  2216,
        10320,  2012,  2188,  1010,  3892,  2003,  1996,  6393,  2869,  5066,
         5486,  3377,  1006,  2340,  1011,  1015,  1999,  2258,  6393,  2869,
        12963,  1010,  1026,  5310,  1028, 11518,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1001,  6393,  2869, 10105, 16098,  2378,  1011,  2005,  2216,
        10320,  2012,  2188,  1010,  3892,  2003,  1996,  6393,  2869,  5066,
         5486,  3377,  1006,  2340,  1011,  1015,  1999,  2258,  6393,  2869,
        12963,  1010,  1026,  5310,  1028, 11518,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1001,  6393,  2869, 10105, 16098,  2378,  1011,  2005,  2216,
        10320,  2012,  2188,  1010,  3892,  2003,  1996,  6393,  2869,  5066,
         5486,  3377,  1006,  2340,  1011,  1015,  1999,  2258,  6393,  2869,
        12963,  1010,  1026,  5310,  1028, 11518,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1001,  6393,  2869, 10105, 16098,  2378,  1011,  2005,  2216,
        10320,  2012,  2188,  1010,  3892,  2003,  1996,  6393,  2869,  5066,
         5486,  3377,  1006,  2340,  1011,  1015,  1999,  2258,  6393,  2869,
        12963,  1010,  1026,  5310,  1028, 11518,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1001,  6393,  2869, 10105, 16098,  2378,  1011,  2005,  2216,
        10320,  2012,  2188,  1010,  3892,  2003,  1996,  6393,  2869,  5066,
         5486,  3377,  1006,  2340,  1011,  1015,  1999,  2258,  6393,  2869,
        12963,  1010,  1026,  5310,  1028, 11518,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1001,  6393,  2869, 10105, 16098,  2378,  1011,  2005,  2216,
        10320,  2012,  2188,  1010,  3892,  2003,  1996,  6393,  2869,  5066,
         5486,  3377,  1006,  2340,  1011,  1015,  1999,  2258,  6393,  2869,
        12963,  1010,  1026,  5310,  1028, 11518,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1001,  6393,  2869, 10105, 16098,  2378,  1011,  2005,  2216,
        10320,  2012,  2188,  1010,  3892,  2003,  1996,  6393,  2869,  5066,
         5486,  3377,  1006,  2340,  1011,  1015,  1999,  2258,  6393,  2869,
        12963,  1010,  1026,  5310,  1028, 11518,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1001,  6393,  2869, 10105, 16098,  2378,  1011,  2005,  2216,
        10320,  2012,  2188,  1010,  3892,  2003,  1996,  6393,  2869,  5066,
         5486,  3377,  1006,  2340,  1011,  1015,  1999,  2258,  6393,  2869,
        12963,  1010,  1026,  5310,  1028, 11518,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1001,  6393,  2869, 10105, 16098,  2378,  1011,  2005,  2216,
        10320,  2012,  2188,  1010,  3892,  2003,  1996,  6393,  2869,  5066,
         5486,  3377,  1006,  2340,  1011,  1015,  1999,  2258,  6393,  2869,
        12963,  1010,  1026,  5310,  1028, 11518,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1001,  6393,  2869, 10105, 16098,  2378,  1011,  2005,  2216,
        10320,  2012,  2188,  1010,  3892,  2003,  1996,  6393,  2869,  5066,
         5486,  3377,  1006,  2340,  1011,  1015,  1999,  2258,  6393,  2869,
        12963,  1010,  1026,  5310,  1028, 11518,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1001,  6393,  2869, 10105, 16098,  2378,  1011,  2005,  2216,
        10320,  2012,  2188,  1010,  3892,  2003,  1996,  6393,  2869,  5066,
         5486,  3377,  1006,  2340,  1011,  1015,  1999,  2258,  6393,  2869,
        12963,  1010,  1026,  5310,  1028, 11518,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1001,  6393,  2869, 10105, 16098,  2378,  1011,  2005,  2216,
        10320,  2012,  2188,  1010,  3892,  2003,  1996,  6393,  2869,  5066,
         5486,  3377,  1006,  2340,  1011,  1015,  1999,  2258,  6393,  2869,
        12963,  1010,  1026,  5310,  1028, 11518,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1001,  6393,  2869, 10105, 16098,  2378,  1011,  2005,  2216,
        10320,  2012,  2188,  1010,  3892,  2003,  1996,  6393,  2869,  5066,
         5486,  3377,  1006,  2340,  1011,  1015,  1999,  2258,  6393,  2869,
        12963,  1010,  1026,  5310,  1028, 11518,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101, 19387,  1026,  5310,  1028,  1026,  5310,  1028, 19387,  1026,
         5310,  1028,  1026,  5310,  1028,  5624,  4674,  1026,  2158,  2054,
         1029,   999,  1011,  1011,  2129,  1057,  4558,  2115, 26970,  2061,
         3435,  1029,  1026,  3733,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1026,  5310,  1028,  2821, 23644, 13433,  7361,  2129,  2031,
         2017,  2042,  4312,  2015,  1029,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2021,  2292,  2033,  2644, 17949,  1012,  2045,  2024,  4268,
         1999,  3088,  1004, 11154,  2008,  2024, 18025,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2021,  2292,  2033,  2644, 17949,  1012,  2045,  2024,  4268,
         1999,  3088,  1004, 11154,  2008,  2024, 18025,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2026, 17180,  2015,  2562,  9105,  2026,  5048,  2651,  1010,
         2428, 13403,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1026,  5310,  1028,  2017,  2488,  2025,  2022,  4688,  2000,
         2033, 22768,  2021,  3100,  1010,  3066,   999,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1026,  5310,  1028,  2012, 20637,  1010,  3426,  1045,  2031,
         2053,  2326,  1999,  2023,  2282,  2000,  3793,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1001,  1996, 20744,  2483,  1045,  1005,  2310,  2428,  2042,
         3228,  2026,  2035,  1999,  2023,  3276,  1004,  8909, 12162,  2228,
         2002,  5927,  2009,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101, 19387,  1026,  5310,  1028,  1006,  1006,  1006,  2023,  2003,
         1061,  3347,  3540,  2003,  3974,  1007,  1007,  1007,  1011,  1011,
         1011,  1028, 19387,  1026,  5310,  1028,  1045,  2196,  2354,  5003,
         8771, 11150,  3347,  3540,  2066,  2023,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2026,  3124,  1005,  1055,  3608,  2075,  2006,  1000,  2192,
         1011,  2000,  1011,  2677,  1000, 19387,  1026,  5310,  1028,  2003,
         5549,  1023,  2437,  1000, 13451,  2689,  1000,  1029,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1])"
0,"tensor([  101, 11721, 21724,  1045,  2064,  1005,  1056,  2903,  2006,  5095,
         1045,  1005,  2222,  2022,  3048,  2000,  3163,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1026,  5310,  1028,  7367,  5302, 13971,  1012,  1045,  2572,
         2006,  2026,  2126,  2000,  2147,  3393,  2232,  1012,  1023, 17850,
         2015,   999,  2053,  2342,  2000,  3280,  1012,  2064,  3637,  1999,
         8835,  2157,  1029,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2043,  3714,  3221, 24885,  1024,  3652,  2039,  2104,  1996,
        19472, 12801,  1006, 20990,  1999,  1037, 24417,  6011, 15185,  1010,
         1000,  2043,  3714,  1043,  2721,  1012,  1012,  1012,  1026, 24471,
         2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2043,  3714,  3221, 24885,  1024,  3652,  2039,  2104,  1996,
        19472, 12801,  1006, 20990,  1999,  1037, 24417,  6011, 15185,  1010,
         1000,  2043,  3714,  1043,  2721,  1012,  1012,  1012,  1026, 24471,
         2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1])"
